student_id,course_id,semester,year
2020000686,104,Even,2020
2020000686,108,Even,2020
2020000686,105,Even,2020
2020000686,102,Even,2020
2020000687,102,Odd,2020
2020000687,101,Odd,2020
2020000688,104,Even,2020
2020000688,101,Even,2020
2020000688,108,Even,2020
2020000688,109,Even,2020
2020000689,104,Odd,2020
2020000689,103,Odd,2020
2020000689,106,Odd,2020
2020000689,108,Odd,2020
2020000690,101,Odd,2020
2020000690,110,Odd,2020
2020000690,103,Odd,2020
2020000691,109,Odd,2020
2020000691,106,Odd,2020
2020000692,107,Even,2020
2020000692,102,Even,2020
2020000692,106,Even,2020
2020000693,103,Even,2020
2020000693,110,Even,2020
2020000693,107,Even,2020
2020000694,106,Odd,2020
2020000694,103,Odd,2020
2020000694,110,Odd,2020
2020000694,102,Odd,2020
2020000695,105,Odd,2020
2020000695,110,Odd,2020
2020000695,103,Odd,2020
2020000696,101,Even,2020
2020000696,107,Even,2020
2020000696,110,Even,2020
2020000696,102,Even,2020
2020000697,104,Even,2020
2020000697,102,Even,2020
2020000697,108,Even,2020
2020000697,109,Even,2020
2020000698,102,Odd,2020
2020000698,104,Odd,2020
2020000698,106,Odd,2020
2020000698,103,Odd,2020
2020000699,102,Even,2020
2020000699,106,Even,2020
2020000699,108,Even,2020
2020000699,101,Even,2020
2020000700,104,Even,2020
2020000700,102,Even,2020
2020000701,102,Even,2020
2020000701,101,Even,2020
2020000701,109,Even,2020
2020000702,107,Even,2020
2020000702,103,Even,2020
2020000702,110,Even,2020
2020000703,106,Odd,2020
2020000703,109,Odd,2020
2020000703,107,Odd,2020
2020000704,110,Even,2020
2020000704,104,Even,2020
2020000704,103,Even,2020
2020000705,101,Odd,2020
2020000705,105,Odd,2020
2020000706,105,Even,2020
2020000706,102,Even,2020
2020000706,109,Even,2020
2020000707,107,Odd,2020
2020000707,103,Odd,2020
2020000708,102,Odd,2020
2020000708,106,Odd,2020
2020000708,108,Odd,2020
2020000708,109,Odd,2020
2020000709,103,Odd,2020
2020000709,107,Odd,2020
2020000709,110,Odd,2020
2020000710,106,Odd,2020
2020000710,104,Odd,2020
2020000711,109,Even,2020
2020000711,110,Even,2020
2020000711,105,Even,2020
2020000712,104,Even,2020
2020000712,102,Even,2020
2020000712,101,Even,2020
2020000713,109,Even,2020
2020000713,108,Even,2020
2020000713,103,Even,2020
2020000713,101,Even,2020
2020000714,107,Even,2020
2020000714,102,Even,2020
2020000715,110,Odd,2020
2020000715,108,Odd,2020
2020000715,104,Odd,2020
2020000715,101,Odd,2020
2020000716,103,Odd,2020
2020000716,105,Odd,2020
2020000717,102,Even,2020
2020000717,105,Even,2020
2020000717,107,Even,2020
2020000718,105,Odd,2020
2020000718,102,Odd,2020
2020000718,107,Odd,2020
2020000719,107,Even,2020
2020000719,106,Even,2020
2020000719,103,Even,2020
2020000720,105,Even,2020
2020000720,108,Even,2020
2020000721,104,Odd,2020
2020000721,105,Odd,2020
2020000721,101,Odd,2020
2020000722,102,Even,2020
2020000722,110,Even,2020
2020000722,106,Even,2020
2020000722,107,Even,2020
2020000723,104,Even,2020
2020000723,109,Even,2020
2020000723,101,Even,2020
2020000723,107,Even,2020
2020000724,107,Odd,2020
2020000724,109,Odd,2020
2020000724,108,Odd,2020
2020000724,105,Odd,2020
2020000725,105,Odd,2020
2020000725,102,Odd,2020
2020000725,107,Odd,2020
2020000726,110,Even,2020
2020000726,109,Even,2020
2020000726,103,Even,2020
2020000726,101,Even,2020
2020000727,103,Odd,2020
2020000727,104,Odd,2020
2020000728,101,Odd,2020
2020000728,107,Odd,2020
2020000729,107,Even,2020
2020000729,104,Even,2020
2020000729,103,Even,2020
2020000729,110,Even,2020
2020000730,102,Even,2020
2020000730,110,Even,2020
2020000730,107,Even,2020
2020000731,106,Odd,2020
2020000731,105,Odd,2020
2020000731,108,Odd,2020
2020000731,107,Odd,2020
2020000732,110,Even,2020
2020000732,109,Even,2020
2020000732,107,Even,2020
2020000732,101,Even,2020
2020000733,103,Odd,2020
2020000733,102,Odd,2020
2020000734,102,Even,2020
2020000734,105,Even,2020
2020000734,106,Even,2020
2020000734,104,Even,2020
2020000735,108,Odd,2020
2020000735,110,Odd,2020
2020000735,101,Odd,2020
2020000736,107,Odd,2020
2020000736,103,Odd,2020
2020000736,110,Odd,2020
2020000737,106,Even,2020
2020000737,104,Even,2020
2020000737,101,Even,2020
2020000738,106,Even,2020
2020000738,101,Even,2020
2020000738,110,Even,2020
2020000739,105,Odd,2020
2020000739,108,Odd,2020
2020000739,102,Odd,2020
2020000740,105,Even,2020
2020000740,108,Even,2020
2020000741,107,Even,2020
2020000741,102,Even,2020
2020000741,104,Even,2020
2020000742,107,Even,2020
2020000742,108,Even,2020
2020000743,109,Odd,2020
2020000743,103,Odd,2020
2020000744,109,Odd,2020
2020000744,107,Odd,2020
2020000744,103,Odd,2020
2020000745,104,Odd,2020
2020000745,110,Odd,2020
2020000746,101,Odd,2020
2020000746,108,Odd,2020
2020000747,104,Even,2020
2020000747,105,Even,2020
2020000747,106,Even,2020
2020000748,107,Even,2020
2020000748,102,Even,2020
2020000748,101,Even,2020
2020000748,109,Even,2020
2020000749,110,Even,2020
2020000749,108,Even,2020
2020000749,103,Even,2020
2020000750,109,Even,2020
2020000750,106,Even,2020
2020000750,110,Even,2020
2020000750,102,Even,2020
2020000751,102,Odd,2020
2020000751,105,Odd,2020
2020000751,101,Odd,2020
2020000751,104,Odd,2020
2020000752,110,Odd,2020
2020000752,104,Odd,2020
2020000753,104,Even,2020
2020000753,110,Even,2020
2020000753,105,Even,2020
2020000753,106,Even,2020
2020000754,101,Odd,2020
2020000754,110,Odd,2020
2020000754,108,Odd,2020
2020000754,102,Odd,2020
2020000755,101,Even,2020
2020000755,104,Even,2020
2020000755,105,Even,2020
2020000755,108,Even,2020
2020000756,105,Even,2020
2020000756,107,Even,2020
2020000756,109,Even,2020
2020000756,108,Even,2020
2020000757,105,Even,2020
2020000757,104,Even,2020
2020000757,108,Even,2020
2020000758,109,Even,2020
2020000758,107,Even,2020
2020000758,102,Even,2020
2020000758,101,Even,2020
2020000759,110,Odd,2020
2020000759,105,Odd,2020
2020000759,109,Odd,2020
2020000759,106,Odd,2020
2020000760,102,Even,2020
2020000760,106,Even,2020
2020000760,105,Even,2020
2020000761,105,Odd,2020
2020000761,110,Odd,2020
2020000761,104,Odd,2020
2020000762,104,Even,2020
2020000762,101,Even,2020
2020000762,107,Even,2020
2020000762,106,Even,2020
2020000763,103,Even,2020
2020000763,101,Even,2020
2020000763,108,Even,2020
2020000763,110,Even,2020
2020000764,107,Odd,2020
2020000764,110,Odd,2020
2020000764,101,Odd,2020
2020000765,104,Even,2020
2020000765,109,Even,2020
2020000765,108,Even,2020
2020000766,105,Odd,2020
2020000766,103,Odd,2020
2020000766,109,Odd,2020
2020000766,108,Odd,2020
2020000767,103,Even,2020
2020000767,105,Even,2020
2020000767,110,Even,2020
2020000768,102,Even,2020
2020000768,104,Even,2020
2020000768,106,Even,2020
2020000768,110,Even,2020
2020000769,106,Even,2020
2020000769,110,Even,2020
2020000769,105,Even,2020
2020000770,102,Odd,2020
2020000770,108,Odd,2020
2020000770,101,Odd,2020
2020000771,104,Even,2020
2020000771,109,Even,2020
2020000771,102,Even,2020
2020000772,105,Odd,2020
2020000772,107,Odd,2020
2020000772,101,Odd,2020
2020000772,109,Odd,2020
2020000773,104,Even,2020
2020000773,106,Even,2020
2020000774,108,Odd,2020
2020000774,103,Odd,2020
2020000774,106,Odd,2020
2020000774,107,Odd,2020
2020000775,108,Odd,2020
2020000775,106,Odd,2020
2020000776,101,Even,2020
2020000776,110,Even,2020
2020000776,108,Even,2020
2020000777,103,Even,2020
2020000777,110,Even,2020
2020000778,103,Even,2020
2020000778,107,Even,2020
2020000779,107,Odd,2020
2020000779,108,Odd,2020
2020000779,110,Odd,2020
2020000780,109,Even,2020
2020000780,104,Even,2020
2020000781,106,Odd,2020
2020000781,109,Odd,2020
2020000782,101,Odd,2020
2020000782,104,Odd,2020
2020000783,106,Even,2020
2020000783,105,Even,2020
2020000783,103,Even,2020
2020000783,101,Even,2020
2020000784,110,Odd,2020
2020000784,105,Odd,2020
2020000784,103,Odd,2020
2020000784,101,Odd,2020
2020000785,105,Even,2020
2020000785,108,Even,2020
2020000785,106,Even,2020
2020000786,103,Odd,2020
2020000786,106,Odd,2020
2020000786,108,Odd,2020
2020000786,110,Odd,2020
2020000787,107,Odd,2020
2020000787,101,Odd,2020
2020000788,103,Odd,2020
2020000788,104,Odd,2020
2020000789,109,Odd,2020
2020000789,103,Odd,2020
2020000789,102,Odd,2020
2020000789,110,Odd,2020
2020000790,105,Odd,2020
2020000790,109,Odd,2020
2020000790,101,Odd,2020
2020000791,102,Odd,2020
2020000791,101,Odd,2020
2020000791,109,Odd,2020
2020000791,106,Odd,2020
2020000792,108,Even,2020
2020000792,107,Even,2020
2020000792,102,Even,2020
2020000793,103,Even,2020
2020000793,104,Even,2020
2020000793,101,Even,2020
2020000794,102,Odd,2020
2020000794,109,Odd,2020
2020000794,105,Odd,2020
2020000795,102,Even,2020
2020000795,109,Even,2020
2020000795,110,Even,2020
2020000796,102,Odd,2020
2020000796,108,Odd,2020
2020000797,104,Even,2020
2020000797,105,Even,2020
2020000797,110,Even,2020
2020000797,103,Even,2020
2020000798,103,Odd,2020
2020000798,101,Odd,2020
2020000798,108,Odd,2020
2020000799,108,Odd,2020
2020000799,106,Odd,2020
2020000799,104,Odd,2020
2020000799,101,Odd,2020
2020000800,102,Odd,2020
2020000800,110,Odd,2020
2020000800,108,Odd,2020
2020000800,109,Odd,2020
2020000801,102,Odd,2020
2020000801,110,Odd,2020
2020000801,105,Odd,2020
2020000801,106,Odd,2020
2020000802,105,Odd,2020
2020000802,110,Odd,2020
2020000802,108,Odd,2020
2020000803,103,Even,2020
2020000803,101,Even,2020
2020000804,106,Odd,2020
2020000804,107,Odd,2020
2020000804,102,Odd,2020
2020000805,101,Odd,2020
2020000805,103,Odd,2020
2020000806,106,Odd,2020
2020000806,108,Odd,2020
2020000806,105,Odd,2020
2020000807,106,Even,2020
2020000807,103,Even,2020
2020000807,102,Even,2020
2020000808,108,Even,2020
2020000808,105,Even,2020
2020000808,107,Even,2020
2020000809,103,Odd,2020
2020000809,102,Odd,2020
2020000809,110,Odd,2020
2020000810,102,Even,2020
2020000810,107,Even,2020
2020000811,108,Even,2020
2020000811,103,Even,2020
2020000811,107,Even,2020
2020000811,110,Even,2020
2020000812,101,Odd,2020
2020000812,103,Odd,2020
2020000812,108,Odd,2020
2020000812,104,Odd,2020
2020000813,108,Even,2020
2020000813,101,Even,2020
2020000813,102,Even,2020
2020000814,106,Even,2020
2020000814,101,Even,2020
2020000814,104,Even,2020
2020000814,110,Even,2020
2020000815,109,Odd,2020
2020000815,102,Odd,2020
2020000815,107,Odd,2020
2020000815,106,Odd,2020
2020000816,106,Odd,2020
2020000816,107,Odd,2020
2020000816,103,Odd,2020
2020000817,103,Even,2020
2020000817,109,Even,2020
2020000818,103,Even,2020
2020000818,102,Even,2020
2020000818,108,Even,2020
2020000819,106,Odd,2020
2020000819,105,Odd,2020
2020000820,104,Odd,2020
2020000820,109,Odd,2020
2020000820,107,Odd,2020
2020000820,110,Odd,2020
2020000821,108,Even,2020
2020000821,110,Even,2020
2020000822,108,Even,2020
2020000822,110,Even,2020
2020000823,108,Odd,2020
2020000823,101,Odd,2020
2020000824,107,Odd,2020
2020000824,101,Odd,2020
2020000824,109,Odd,2020
2020000825,110,Even,2020
2020000825,105,Even,2020
2020000825,104,Even,2020
2020000825,106,Even,2020
2020000826,106,Even,2020
2020000826,101,Even,2020
2020000826,104,Even,2020
2020000827,109,Even,2020
2020000827,108,Even,2020
2020000827,106,Even,2020
2020000828,102,Odd,2020
2020000828,104,Odd,2020
2020000829,106,Odd,2020
2020000829,105,Odd,2020
2020000829,110,Odd,2020
2020000830,103,Odd,2020
2020000830,108,Odd,2020
2020000831,107,Odd,2020
2020000831,102,Odd,2020
2020000831,105,Odd,2020
2020000831,108,Odd,2020
2020000832,102,Odd,2020
2020000832,107,Odd,2020
2020000833,104,Even,2020
2020000833,106,Even,2020
2020000833,102,Even,2020
2020000834,110,Even,2020
2020000834,102,Even,2020
2020000835,110,Even,2020
2020000835,109,Even,2020
2020000835,103,Even,2020
2020000836,109,Even,2020
2020000836,101,Even,2020
2020000837,108,Odd,2020
2020000837,109,Odd,2020
2020000837,103,Odd,2020
2020000837,106,Odd,2020
2020000838,103,Even,2020
2020000838,102,Even,2020
2020000838,107,Even,2020
2020000838,106,Even,2020
2020000839,107,Even,2020
2020000839,110,Even,2020
2020000839,104,Even,2020
2020000839,103,Even,2020
2020000840,105,Odd,2020
2020000840,108,Odd,2020
2020000840,103,Odd,2020
2020000841,110,Even,2020
2020000841,109,Even,2020
2020000841,105,Even,2020
2020000842,109,Even,2020
2020000842,104,Even,2020
2020000842,110,Even,2020
2020000842,102,Even,2020
2020000843,106,Even,2020
2020000843,103,Even,2020
2020000843,109,Even,2020
2020000843,105,Even,2020
2020000844,102,Even,2020
2020000844,106,Even,2020
2020000844,108,Even,2020
2020000844,105,Even,2020
2020000845,109,Odd,2020
2020000845,105,Odd,2020
2020000845,107,Odd,2020
2020000845,108,Odd,2020
2020000846,102,Odd,2020
2020000846,101,Odd,2020
2020000846,107,Odd,2020
2020000846,110,Odd,2020
2020000847,101,Odd,2020
2020000847,104,Odd,2020
2020000847,105,Odd,2020
2020000847,107,Odd,2020
2020000848,105,Even,2020
2020000848,103,Even,2020
2020000848,101,Even,2020
2020000849,109,Even,2020
2020000849,101,Even,2020
2020000850,102,Even,2020
2020000850,109,Even,2020
2020000850,104,Even,2020
2020000851,109,Odd,2020
2020000851,105,Odd,2020
2020000852,107,Odd,2020
2020000852,110,Odd,2020
2020000852,106,Odd,2020
2020000853,105,Even,2020
2020000853,104,Even,2020
2020000854,106,Odd,2020
2020000854,109,Odd,2020
2020000855,104,Odd,2020
2020000855,105,Odd,2020
2020000855,108,Odd,2020
2020000855,102,Odd,2020
2020000856,103,Odd,2020
2020000856,109,Odd,2020
2020000857,101,Even,2020
2020000857,107,Even,2020
2020000857,105,Even,2020
2020000858,103,Odd,2020
2020000858,105,Odd,2020
2020000859,108,Odd,2020
2020000859,103,Odd,2020
2020000859,101,Odd,2020
2020000860,110,Even,2020
2020000860,101,Even,2020
2020000860,105,Even,2020
2020000861,109,Even,2020
2020000861,106,Even,2020
2020000861,102,Even,2020
2020000861,107,Even,2020
2020000862,104,Odd,2020
2020000862,103,Odd,2020
2020000862,102,Odd,2020
2020000862,107,Odd,2020
2020000863,109,Odd,2020
2020000863,110,Odd,2020
2020000863,107,Odd,2020
2020000864,104,Even,2020
2020000864,110,Even,2020
2020000864,106,Even,2020
2020000865,105,Odd,2020
2020000865,104,Odd,2020
2020000865,108,Odd,2020
2020000866,106,Odd,2020
2020000866,108,Odd,2020
2020000867,110,Even,2020
2020000867,104,Even,2020
2020000867,101,Even,2020
2020000867,106,Even,2020
2020000868,102,Even,2020
2020000868,107,Even,2020
2020000868,105,Even,2020
2020000869,109,Even,2020
2020000869,106,Even,2020
2020000870,101,Even,2020
2020000870,105,Even,2020
2020000870,104,Even,2020
2020000871,102,Odd,2020
2020000871,110,Odd,2020
2020000871,103,Odd,2020
2020000871,107,Odd,2020
2020000872,102,Even,2020
2020000872,104,Even,2020
2020000872,109,Even,2020
2020000872,107,Even,2020
2020000873,104,Even,2020
2020000873,109,Even,2020
2020000874,102,Even,2020
2020000874,103,Even,2020
2020000874,101,Even,2020
2020000874,104,Even,2020
2020000875,102,Odd,2020
2020000875,110,Odd,2020
2020000876,105,Odd,2020
2020000876,109,Odd,2020
2020000877,104,Even,2020
2020000877,105,Even,2020
2020000877,107,Even,2020
2020000877,110,Even,2020
2020000878,107,Even,2020
2020000878,110,Even,2020
2020000878,106,Even,2020
2020000878,101,Even,2020
2020000879,102,Odd,2020
2020000879,109,Odd,2020
2020000879,101,Odd,2020
2020000879,106,Odd,2020
2020000880,110,Odd,2020
2020000880,101,Odd,2020
2020000880,102,Odd,2020
2020000880,103,Odd,2020
2020000881,105,Even,2020
2020000881,102,Even,2020
2020000881,110,Even,2020
2020000882,107,Odd,2020
2020000882,101,Odd,2020
2020000882,108,Odd,2020
2020000883,104,Even,2020
2020000883,103,Even,2020
2020000883,107,Even,2020
2020000883,108,Even,2020
2020000884,103,Odd,2020
2020000884,105,Odd,2020
2020000884,106,Odd,2020
2020000884,101,Odd,2020
2020000885,101,Even,2020
2020000885,110,Even,2020
2020000886,109,Even,2020
2020000886,102,Even,2020
2020000886,105,Even,2020
2020000886,110,Even,2020
2020000887,107,Odd,2020
2020000887,109,Odd,2020
2020000888,103,Even,2020
2020000888,104,Even,2020
2020000889,102,Odd,2020
2020000889,103,Odd,2020
2020000890,108,Odd,2020
2020000890,109,Odd,2020
2020000890,102,Odd,2020
2020000890,103,Odd,2020
2020000891,102,Even,2020
2020000891,104,Even,2020
2020000891,108,Even,2020
2020000892,103,Even,2020
2020000892,104,Even,2020
2020000892,102,Even,2020
2020000893,102,Even,2020
2020000893,104,Even,2020
2020000893,106,Even,2020
2020000893,109,Even,2020
2020000894,110,Even,2020
2020000894,105,Even,2020
2020000894,103,Even,2020
2020000895,107,Even,2020
2020000895,103,Even,2020
2020000895,101,Even,2020
2020000896,104,Even,2020
2020000896,107,Even,2020
2020000897,103,Even,2020
2020000897,106,Even,2020
2020000897,108,Even,2020
2020000898,106,Odd,2020
2020000898,105,Odd,2020
2020000898,108,Odd,2020
2020000899,110,Even,2020
2020000899,102,Even,2020
2021000900,109,Even,2021
2021000900,104,Even,2021
2021000901,102,Odd,2021
2021000901,110,Odd,2021
2021000901,101,Odd,2021
2021000901,107,Odd,2021
2021000902,110,Even,2021
2021000902,107,Even,2021
2021000902,104,Even,2021
2021000902,101,Even,2021
2021000903,109,Even,2021
2021000903,108,Even,2021
2021000903,103,Even,2021
2021000903,110,Even,2021
2021000904,110,Odd,2021
2021000904,105,Odd,2021
2021000905,109,Even,2021
2021000905,110,Even,2021
2021000905,102,Even,2021
2021000906,109,Odd,2021
2021000906,101,Odd,2021
2021000906,104,Odd,2021
2021000907,103,Odd,2021
2021000907,108,Odd,2021
2021000907,110,Odd,2021
2021000907,102,Odd,2021
2021000908,108,Even,2021
2021000908,106,Even,2021
2021000908,101,Even,2021
2021000908,102,Even,2021
2021000909,102,Even,2021
2021000909,105,Even,2021
2021000910,101,Even,2021
2021000910,104,Even,2021
2021000911,108,Odd,2021
2021000911,110,Odd,2021
2021000911,101,Odd,2021
2021000912,106,Even,2021
2021000912,102,Even,2021
2021000912,105,Even,2021
2021000912,107,Even,2021
2021000913,109,Even,2021
2021000913,103,Even,2021
2021000913,107,Even,2021
2021000913,106,Even,2021
2021000914,110,Even,2021
2021000914,102,Even,2021
2021000914,105,Even,2021
2021000915,109,Even,2021
2021000915,107,Even,2021
2021000916,108,Odd,2021
2021000916,110,Odd,2021
2021000916,101,Odd,2021
2021000917,103,Even,2021
2021000917,104,Even,2021
2021000917,102,Even,2021
2021000918,103,Odd,2021
2021000918,110,Odd,2021
2021000919,110,Even,2021
2021000919,102,Even,2021
2021000919,104,Even,2021
2021000920,102,Even,2021
2021000920,108,Even,2021
2021000920,109,Even,2021
2021000921,110,Even,2021
2021000921,103,Even,2021
2021000922,104,Odd,2021
2021000922,101,Odd,2021
2021000923,110,Odd,2021
2021000923,103,Odd,2021
2021000923,109,Odd,2021
2021000923,106,Odd,2021
2021000924,103,Odd,2021
2021000924,101,Odd,2021
2021000924,110,Odd,2021
2021000924,108,Odd,2021
2021000925,107,Odd,2021
2021000925,101,Odd,2021
2021000925,105,Odd,2021
2021000925,109,Odd,2021
2021000926,110,Odd,2021
2021000926,108,Odd,2021
2021000926,109,Odd,2021
2021000927,107,Odd,2021
2021000927,103,Odd,2021
2021000928,109,Even,2021
2021000928,105,Even,2021
2021000928,103,Even,2021
2021000928,106,Even,2021
2021000929,110,Even,2021
2021000929,102,Even,2021
2021000929,104,Even,2021
2021000930,103,Odd,2021
2021000930,102,Odd,2021
2021000930,101,Odd,2021
2021000931,109,Odd,2021
2021000931,107,Odd,2021
2021000931,103,Odd,2021
2021000931,105,Odd,2021
2021000932,108,Odd,2021
2021000932,101,Odd,2021
2021000933,108,Odd,2021
2021000933,103,Odd,2021
2021000934,107,Odd,2021
2021000934,109,Odd,2021
2021000934,110,Odd,2021
2021000934,103,Odd,2021
2021000935,109,Even,2021
2021000935,107,Even,2021
2021000935,104,Even,2021
2021000935,110,Even,2021
2021000936,106,Odd,2021
2021000936,102,Odd,2021
2021000936,107,Odd,2021
2021000937,108,Even,2021
2021000937,104,Even,2021
2021000937,102,Even,2021
2021000938,109,Odd,2021
2021000938,107,Odd,2021
2021000938,105,Odd,2021
2021000938,102,Odd,2021
2021000939,101,Odd,2021
2021000939,109,Odd,2021
2021000939,102,Odd,2021
2021000939,105,Odd,2021
2021000940,104,Even,2021
2021000940,106,Even,2021
2021000940,107,Even,2021
2021000941,103,Even,2021
2021000941,107,Even,2021
2021000942,109,Even,2021
2021000942,107,Even,2021
2021000942,106,Even,2021
2021000943,107,Even,2021
2021000943,104,Even,2021
2021000943,110,Even,2021
2021000943,105,Even,2021
2021000944,106,Even,2021
2021000944,109,Even,2021
2021000945,105,Odd,2021
2021000945,106,Odd,2021
2021000945,107,Odd,2021
2021000946,102,Odd,2021
2021000946,104,Odd,2021
2021000946,108,Odd,2021
2021000946,107,Odd,2021
2021000947,104,Even,2021
2021000947,109,Even,2021
2021000948,109,Even,2021
2021000948,101,Even,2021
2021000948,103,Even,2021
2021000949,101,Even,2021
2021000949,102,Even,2021
2021000949,103,Even,2021
2021000949,104,Even,2021
2021000950,102,Odd,2021
2021000950,105,Odd,2021
2021000951,102,Even,2021
2021000951,101,Even,2021
2021000951,107,Even,2021
2021000952,109,Odd,2021
2021000952,105,Odd,2021
2021000952,101,Odd,2021
2021000952,107,Odd,2021
2021000953,108,Even,2021
2021000953,110,Even,2021
2021000953,101,Even,2021
2021000953,102,Even,2021
2021000954,101,Odd,2021
2021000954,109,Odd,2021
2021000955,103,Odd,2021
2021000955,101,Odd,2021
2021000955,106,Odd,2021
2021000955,102,Odd,2021
2021000956,102,Even,2021
2021000956,105,Even,2021
2021000957,107,Odd,2021
2021000957,110,Odd,2021
2021000957,104,Odd,2021
2021000958,102,Even,2021
2021000958,110,Even,2021
2021000958,105,Even,2021
2021000958,106,Even,2021
2021000959,105,Even,2021
2021000959,104,Even,2021
2021000959,109,Even,2021
2021000960,110,Odd,2021
2021000960,101,Odd,2021
2021000960,105,Odd,2021
2021000961,109,Even,2021
2021000961,102,Even,2021
2021000961,110,Even,2021
2021000962,102,Even,2021
2021000962,109,Even,2021
2021000962,105,Even,2021
2021000963,108,Odd,2021
2021000963,107,Odd,2021
2021000963,110,Odd,2021
2021000963,109,Odd,2021
2021000964,108,Even,2021
2021000964,110,Even,2021
2021000964,101,Even,2021
2021000965,105,Even,2021
2021000965,102,Even,2021
2021000966,104,Even,2021
2021000966,110,Even,2021
2021000966,106,Even,2021
2021000966,109,Even,2021
2021000967,109,Even,2021
2021000967,101,Even,2021
2021000967,105,Even,2021
2021000967,102,Even,2021
2021000968,107,Odd,2021
2021000968,106,Odd,2021
2021000969,103,Odd,2021
2021000969,108,Odd,2021
2021000969,106,Odd,2021
2021000969,110,Odd,2021
2021000970,105,Odd,2021
2021000970,103,Odd,2021
2021000970,104,Odd,2021
2021000970,108,Odd,2021
2021000971,104,Odd,2021
2021000971,105,Odd,2021
2021000972,104,Even,2021
2021000972,110,Even,2021
2021000973,102,Odd,2021
2021000973,110,Odd,2021
2021000974,108,Even,2021
2021000974,101,Even,2021
2021000974,109,Even,2021
2021000974,107,Even,2021
2021000975,110,Even,2021
2021000975,106,Even,2021
2021000975,108,Even,2021
2021000976,103,Even,2021
2021000976,109,Even,2021
2021000976,105,Even,2021
2021000977,110,Odd,2021
2021000977,103,Odd,2021
2021000978,107,Even,2021
2021000978,108,Even,2021
2021000978,101,Even,2021
2021000978,105,Even,2021
2021000979,103,Even,2021
2021000979,108,Even,2021
2021000979,102,Even,2021
2021000980,101,Even,2021
2021000980,110,Even,2021
2021000980,104,Even,2021
2021000981,102,Even,2021
2021000981,106,Even,2021
2021000981,109,Even,2021
2021000981,105,Even,2021
2021000982,109,Odd,2021
2021000982,105,Odd,2021
2021000983,108,Odd,2021
2021000983,106,Odd,2021
2021000983,109,Odd,2021
2021000984,107,Even,2021
2021000984,104,Even,2021
2021000984,110,Even,2021
2021000985,107,Odd,2021
2021000985,105,Odd,2021
2021000985,108,Odd,2021
2021000986,103,Even,2021
2021000986,104,Even,2021
2021000986,102,Even,2021
2021000986,106,Even,2021
2021000987,109,Even,2021
2021000987,107,Even,2021
2021000988,103,Even,2021
2021000988,110,Even,2021
2021000989,103,Even,2021
2021000989,107,Even,2021
2021000990,109,Even,2021
2021000990,110,Even,2021
2021000991,105,Even,2021
2021000991,110,Even,2021
2021000991,101,Even,2021
2021000992,103,Odd,2021
2021000992,101,Odd,2021
2021000993,108,Even,2021
2021000993,102,Even,2021
2021000993,110,Even,2021
2021000994,106,Even,2021
2021000994,110,Even,2021
2021000994,105,Even,2021
2021000995,107,Even,2021
2021000995,102,Even,2021
2021000996,110,Even,2021
2021000996,104,Even,2021
2021000996,103,Even,2021
2021000996,107,Even,2021
2021000997,106,Even,2021
2021000997,109,Even,2021
2021000997,108,Even,2021
2021000998,107,Even,2021
2021000998,105,Even,2021
2021000999,103,Even,2021
2021000999,110,Even,2021
2021000999,106,Even,2021
2021000999,104,Even,2021
2021001000,102,Even,2021
2021001000,103,Even,2021
2021001001,106,Even,2021
2021001001,110,Even,2021
2021001002,105,Even,2021
2021001002,107,Even,2021
2021001002,110,Even,2021
2021001002,104,Even,2021
2021001003,110,Odd,2021
2021001003,109,Odd,2021
2021001003,108,Odd,2021
2021001003,104,Odd,2021
2021001004,101,Odd,2021
2021001004,103,Odd,2021
2021001005,105,Even,2021
2021001005,102,Even,2021
2021001005,104,Even,2021
2021001005,109,Even,2021
2021001006,102,Even,2021
2021001006,110,Even,2021
2021001007,101,Odd,2021
2021001007,110,Odd,2021
2021001007,107,Odd,2021
2021001007,105,Odd,2021
2021001008,105,Odd,2021
2021001008,103,Odd,2021
2021001009,107,Even,2021
2021001009,105,Even,2021
2021001009,104,Even,2021
2021001009,102,Even,2021
2021001010,103,Odd,2021
2021001010,110,Odd,2021
2021001010,109,Odd,2021
2021001011,106,Even,2021
2021001011,110,Even,2021
2021001012,109,Odd,2021
2021001012,105,Odd,2021
2021001012,108,Odd,2021
2021001013,109,Even,2021
2021001013,103,Even,2021
2021001013,108,Even,2021
2021001013,106,Even,2021
2021001014,109,Odd,2021
2021001014,105,Odd,2021
2021001014,106,Odd,2021
2021001014,104,Odd,2021
2021001015,108,Even,2021
2021001015,105,Even,2021
2021001016,105,Odd,2021
2021001016,103,Odd,2021
2021001016,110,Odd,2021
2021001017,109,Even,2021
2021001017,103,Even,2021
2021001018,108,Even,2021
2021001018,109,Even,2021
2021001018,101,Even,2021
2021001019,105,Even,2021
2021001019,101,Even,2021
2021001019,107,Even,2021
2021001020,104,Even,2021
2021001020,101,Even,2021
2021001020,106,Even,2021
2021001020,102,Even,2021
2021001021,107,Even,2021
2021001021,110,Even,2021
2021001021,104,Even,2021
2021001021,102,Even,2021
2021001022,104,Even,2021
2021001022,105,Even,2021
2021001022,102,Even,2021
2021001023,104,Even,2021
2021001023,109,Even,2021
2021001023,105,Even,2021
2021001023,103,Even,2021
2021001024,104,Odd,2021
2021001024,102,Odd,2021
2021001024,103,Odd,2021
2021001025,102,Even,2021
2021001025,108,Even,2021
